timestamp,dataset,depth,num_features,num_classes,num_samples_train,approach,optimizer,learning_rate,test_acc_mean,test_acc_std,test_ce_mean,test_ce_std,val_acc_mean,val_acc_std
2026-04-17T13:17:52.564107,drybean,4,16,7,10888,ffnn_0layer,sgd,0.005,0.5535976409912109,0.04398427771191579,1.9094351291656495,0.0034578012467873682,0.5369581043720245,0.03610745580567542
2026-04-17T13:20:37.771202,drybean,4,16,7,10888,ffnn_0layer,sgd,0.01,0.5634361207485199,0.03802237815081844,1.9081620454788208,0.0027927907374277437,0.5416605234146118,0.030331722493113215
2026-04-17T13:23:38.023048,drybean,4,16,7,10888,ffnn_0layer,sgd,0.05,0.5882525682449341,0.0016351804696577996,1.9058204650878907,0.00076875772344236,0.5644379258155823,0.006692316812953438
2026-04-17T13:26:32.345268,drybean,4,16,7,10888,ffnn_0layer,sgd,0.1,0.6038179159164428,0.027770781018900424,1.9054213523864747,0.0014867586733449852,0.5731080055236817,0.018795913201580024
2026-04-17T13:29:24.456021,drybean,4,16,7,10888,sampler,adam,0.001,0.6588840007781982,0.00035968797983650195,1.9027268409729003,1.2606910768892561e-06,0.615135931968689,0.0007199015631506022
2026-04-17T13:33:27.692873,drybean,4,16,7,10888,sampler,adam,0.005,0.6575624108314514,0.0014387738195217735,1.9027321100234986,7.719535590211337e-06,0.6154298305511474,0.0011938216854804455
2026-04-17T13:36:20.979034,drybean,4,16,7,10888,sampler,adam,0.01,0.6574155688285828,0.0035546916599775587,1.902744507789612,2.559669682225032e-05,0.6146950721740723,0.0033702795643021986
2026-04-17T13:41:19.397675,drybean,4,16,7,10888,sampler,adam,0.05,0.6395007252693177,0.025505893906193882,1.9036243438720704,0.001465994334443631,0.5986774206161499,0.018596094762985127
2026-04-17T13:45:02.150912,drybean,4,16,7,10888,sampler,adam,0.1,0.6402349352836609,0.0265619133285595,1.903745985031128,0.0014014024224135405,0.6026451110839843,0.021297210777541924
2026-04-17T13:48:00.713644,drybean,4,16,7,10888,sampler,sgd,0.001,0.4869309842586517,0.018040777469967306,1.9149029493331908,0.001298457618853468,0.4834680318832397,0.013902188921174993
2026-04-17T13:50:56.958512,drybean,4,16,7,10888,sampler,sgd,0.005,0.5016152739524842,0.01617539869660424,1.9133030652999878,0.0006517785260465636,0.49331373572349546,0.013481085965976736
2026-04-17T13:53:39.091432,drybean,4,16,7,10888,sampler,sgd,0.01,0.5249632835388184,0.02130486787358233,1.911531138420105,0.0010216543316534466,0.5137398958206176,0.01925222541663883
2026-04-17T13:57:23.028322,drybean,4,16,7,10888,sampler,sgd,0.05,0.5856094002723694,0.006527500441780022,1.906430983543396,9.689697123543408e-05,0.5628214359283448,0.0022286199252521954
2026-04-17T14:03:06.021151,drybean,4,16,7,10888,sampler,sgd,0.1,0.5883994221687316,0.0005873680114746094,1.9061378717422486,0.0005876351844920278,0.5601763248443603,0.005039358218561329
2026-04-17T14:08:30.288868,drybean,8,16,7,10888,ffnn_0layer,adam,0.001,0.8306901574134826,0.000748750238042306,1.8783664226531982,5.013937616821828e-06,0.8201322555541992,0.0008568787813550837
2026-04-17T14:14:11.548776,drybean,8,16,7,10888,ffnn_0layer,adam,0.005,0.8298091053962707,0.0021481133104624957,1.8784400463104247,5.221820837693029e-05,0.8192505359649658,0.0024146450130282577
2026-04-17T14:22:49.836206,drybean,8,16,7,10888,ffnn_0layer,adam,0.01,0.828046977519989,0.00332916370650619,1.8784718990325928,5.583453638114904e-05,0.8189566373825073,0.0031380016095165515
2026-04-17T14:29:29.714318,drybean,8,16,7,10888,ffnn_0layer,adam,0.05,0.8292217254638672,0.006849873194045637,1.8784201860427856,0.0002642445784028936,0.8198383450508118,0.00830499098206166
2026-04-17T14:34:47.048860,drybean,8,16,7,10888,ffnn_0layer,adam,0.1,0.8296622514724732,0.009751516333655456,1.8786508083343505,0.0006217271618623355,0.8220425963401794,0.013302093051440887
2026-04-17T14:41:44.322390,drybean,8,16,7,10888,ffnn_0layer,sgd,0.001,0.6455212831497192,0.06999554347756323,1.899077296257019,0.007292258619807889,0.6480528831481933,0.06246705251007348
2026-04-17T14:47:00.469600,drybean,8,16,7,10888,ffnn_0layer,sgd,0.005,0.6929515361785888,0.05244654080591208,1.8913883447647095,0.005095626345453698,0.7034533262252808,0.04654327092252211
2026-04-17T14:52:34.334274,drybean,8,16,7,10888,ffnn_0layer,sgd,0.01,0.7292217135429382,0.05496396680997017,1.8862104892730713,0.0031698535317317505,0.7378398180007935,0.0492655727722549
2026-04-17T15:00:26.635752,drybean,8,16,7,10888,ffnn_0layer,sgd,0.05,0.8098384618759156,0.014595915522011981,1.8805559396743774,0.0010362663437703853,0.8044085144996643,0.014490857893388288
2026-04-17T15:06:01.382954,drybean,8,16,7,10888,ffnn_0layer,sgd,0.1,0.8098384737968445,0.0174736875374497,1.8797155618667603,0.0014987833643913184,0.8077883839607238,0.019658465177561518
2026-04-17T15:11:25.067367,drybean,8,16,7,10888,sampler,adam,0.001,0.8303964734077454,0.0004643551852459204,1.8783627271652221,5.0837416160988135e-06,0.8204261541366578,0.00035997998176850104
2026-04-17T15:14:27.638431,drybean,8,16,7,10888,sampler,adam,0.005,0.8299559473991394,0.0011929500707185956,1.878389596939087,1.9826336275425663e-05,0.8196913957595825,0.0015827188670998575
2026-04-17T15:18:35.176379,drybean,8,16,7,10888,sampler,adam,0.01,0.8298091053962707,0.0021481133104624957,1.8784400463104247,5.221820837693029e-05,0.8192505359649658,0.0024146450130282577
2026-04-17T15:23:06.764700,drybean,8,16,7,10888,sampler,adam,0.05,0.8274596095085144,0.006298867435804668,1.878530168533325,0.00019192268236507845,0.8164584875106812,0.007294445434395125
2026-04-17T15:27:21.183735,drybean,8,16,7,10888,sampler,adam,0.1,0.8292217254638672,0.006849873194045637,1.8784202575683593,0.0002641675962867471,0.8198383450508118,0.00830499098206166
2026-04-17T15:30:19.947571,drybean,8,16,7,10888,sampler,sgd,0.001,0.6158590197563172,0.05263534000011071,1.898739504814148,0.003859331496438493,0.6208670139312744,0.053704429495052206
2026-04-17T15:33:29.090994,drybean,8,16,7,10888,sampler,sgd,0.005,0.6477239251136779,0.050928012902904586,1.8944069147109985,0.004229032100667455,0.6567229866981507,0.05222935645312074
2026-04-17T15:36:12.456900,drybean,8,16,7,10888,sampler,sgd,0.01,0.6513949990272522,0.054810754879147376,1.8914217710494996,0.004624715362008549,0.6633357763290405,0.05781425732242895
2026-04-17T15:39:02.875349,drybean,8,16,7,10888,sampler,sgd,0.05,0.7744493246078491,0.05128665455848495,1.8820652961730957,0.002974492598078291,0.7754592180252076,0.047926233005189445
2026-04-17T15:41:52.631925,drybean,8,16,7,10888,sampler,sgd,0.1,0.8212922096252442,0.00520413084105646,1.879034733772278,0.00045799624723790816,0.8202792048454285,0.00522863201279679
2026-04-17T15:45:27.310215,drybean,12,16,7,10888,ffnn_0layer,adam,0.001,0.8718061566352844,0.00035968797983650195,1.8645402669906617,1.6400806951320264e-05,0.8772960901260376,0.0009293889216636565
2026-04-17T15:49:10.851974,drybean,12,16,7,10888,ffnn_0layer,adam,0.005,0.8710719466209411,0.0009959309188382274,1.864610481262207,4.868648659639373e-05,0.8775899887084961,0.0007492973034865649
2026-04-17T15:52:35.885389,drybean,12,16,7,10888,ffnn_0layer,adam,0.01,0.8707782626152039,0.0015400919189166935,1.8646501779556275,6.168246673555736e-05,0.8765613436698914,0.001675479705953249
2026-04-17T15:55:57.829870,drybean,12,16,7,10888,ffnn_0layer,adam,0.05,0.8735682606697083,0.001991861837676455,1.86479811668396,0.0001646965897154676,0.878765606880188,0.0016097760380217776
2026-04-17T16:00:05.947185,drybean,12,16,7,10888,ffnn_0layer,adam,0.1,0.8735682606697083,0.0014236860390580736,1.8651432752609254,0.0002473305133964804,0.8795003652572632,0.0019160117744806834
2026-04-17T16:03:23.438207,drybean,12,16,7,10888,ffnn_0layer,sgd,0.001,0.7544787168502808,0.0379656306031185,1.8850653409957885,0.004651182934633875,0.7560617208480835,0.0324292177184072
2026-04-17T16:06:36.631953,drybean,12,16,7,10888,ffnn_0layer,sgd,0.005,0.8102789998054505,0.0308600754705247,1.8777541160583495,0.0032610047080921536,0.8020573019981384,0.027899753342052937
2026-04-17T16:09:48.046435,drybean,12,16,7,10888,ffnn_0layer,sgd,0.01,0.8201174736022949,0.0279387646822611,1.8741962671279908,0.002596566949819964,0.8168993353843689,0.01991927168141588
2026-04-17T16:12:56.491044,drybean,12,16,7,10888,ffnn_0layer,sgd,0.05,0.8568281888961792,0.01120247862917253,1.8680233001708983,0.001744567961454748,0.8555473804473877,0.01314039066060467
2026-04-17T16:19:02.970847,drybean,12,16,7,10888,ffnn_0layer,sgd,0.1,0.8687224626541138,0.004582809503274461,1.8656696557998658,0.0005597424967733865,0.8717119574546814,0.006051805890386942
2026-04-17T16:25:33.657445,drybean,12,16,7,10888,sampler,adam,0.001,0.8716593146324157,0.0005494324647221734,1.8645331382751464,9.446191041416746e-06,0.8774430394172669,0.0005498339010091111
2026-04-17T16:30:12.085357,drybean,12,16,7,10888,sampler,adam,0.005,0.8712187886238099,0.000748750238042306,1.8645651578903197,3.0695908274125205e-05,0.8772960901260376,0.0010390884031875815
2026-04-17T16:34:52.418990,drybean,12,16,7,10888,sampler,adam,0.01,0.8710719466209411,0.0009959309188382274,1.864610481262207,4.868648659639373e-05,0.8775899887084961,0.0007492973034865649
2026-04-17T16:38:39.410489,drybean,12,16,7,10888,sampler,adam,0.05,0.872393524646759,0.0017621040344238282,1.8647388219833374,0.00011652067476602447,0.8767082810401916,0.0017010826543196792
2026-04-17T16:41:56.959981,drybean,12,16,7,10888,sampler,adam,0.1,0.8735682606697083,0.001991861837676455,1.864798092842102,0.00016468604189227542,0.878765606880188,0.0016097760380217776
2026-04-17T16:45:21.589744,drybean,12,16,7,10888,sampler,sgd,0.001,0.6362701773643493,0.057058596378391065,1.894854521751404,0.0039240735486522705,0.6415870547294616,0.05357438520695718
2026-04-17T16:48:41.493219,drybean,12,16,7,10888,sampler,sgd,0.005,0.6651982307434082,0.06283949102435915,1.8907926321029662,0.004477904339801843,0.6743570685386657,0.06271786350545072
2026-04-17T16:51:29.337552,drybean,12,16,7,10888,sampler,sgd,0.01,0.6763582825660706,0.06420477382539849,1.8876221895217895,0.005028785098508762,0.6905216574668884,0.0664461289631837
2026-04-17T16:54:13.439898,drybean,12,16,7,10888,sampler,sgd,0.05,0.8074889779090881,0.01834303392180771,1.8753204584121703,0.0024380148843153597,0.8124908208847046,0.016563130762444228
2026-04-17T16:56:59.829603,drybean,12,16,7,10888,sampler,sgd,0.1,0.842731261253357,0.010092714031716802,1.8698426485061646,0.0017828233918578632,0.8480528950691223,0.01122418089880239
2026-04-17T16:59:16.441875,avila,4,10,12,8344,ffnn_0layer,adam,0.001,0.4106543958187103,0.0,2.470715379714966,2.1034951210129527e-06,0.4185043275356293,0.0
2026-04-17T17:01:32.597726,avila,4,10,12,8344,ffnn_0layer,adam,0.005,0.4106543958187103,0.0,2.470713996887207,3.544667728432808e-06,0.4185043275356293,0.0
2026-04-17T17:04:05.412911,avila,4,10,12,8344,ffnn_0layer,adam,0.01,0.4106543958187103,0.0,2.4707172393798826,5.8718773951958254e-06,0.4185043275356293,0.0
2026-04-17T17:06:23.662645,avila,4,10,12,8344,ffnn_0layer,adam,0.05,0.4106543958187103,0.0,2.4707465171813965,2.691786937212802e-05,0.4185043275356293,0.0
2026-04-17T17:08:37.395356,avila,4,10,12,8344,ffnn_0layer,adam,0.1,0.4106543958187103,0.0,2.470758867263794,5.5536362210711746e-05,0.4185043275356293,0.0
2026-04-17T17:10:48.285889,avila,4,10,12,8344,ffnn_0layer,sgd,0.001,0.4106543958187103,0.0,2.470838212966919,0.00011757237963524619,0.4185043275356293,0.0
2026-04-17T17:12:53.454362,avila,4,10,12,8344,ffnn_0layer,sgd,0.005,0.4106543958187103,0.0,2.4708364486694334,0.0001180043743373496,0.4185043275356293,0.0
2026-04-17T17:15:04.085427,avila,4,10,12,8344,ffnn_0layer,sgd,0.01,0.4106543958187103,0.0,2.4708341121673585,0.00011828989255099885,0.4185043275356293,0.0
2026-04-17T17:17:16.041698,avila,4,10,12,8344,ffnn_0layer,sgd,0.05,0.4106543958187103,0.0,2.4708154678344725,0.00011562503708551068,0.4185043275356293,0.0
2026-04-17T17:19:33.527922,avila,4,10,12,8344,ffnn_0layer,sgd,0.1,0.4106543958187103,0.0,2.4708017349243163,0.00010677943854723039,0.4185043275356293,0.0
2026-04-17T17:21:40.003759,avila,4,10,12,8344,sampler,adam,0.001,0.4106543958187103,0.0,2.4707354068756104,3.229141798655894e-06,0.4185043275356293,0.0
2026-04-17T17:23:44.907904,avila,4,10,12,8344,sampler,adam,0.005,0.4106543958187103,0.0,2.470713424682617,2.1292794763342004e-06,0.4185043275356293,0.0
2026-04-17T17:26:02.195728,avila,4,10,12,8344,sampler,adam,0.01,0.4106543958187103,0.0,2.470713996887207,3.544667728432808e-06,0.4185043275356293,0.0
2026-04-17T17:28:20.312684,avila,4,10,12,8344,sampler,adam,0.05,0.4106543958187103,0.0,2.470726156234741,6.3126468583456215e-06,0.4185043275356293,0.0
2026-04-17T17:32:51.898984,avila,4,10,12,8344,sampler,adam,0.1,0.4106543958187103,0.0,2.470746564865112,2.6852071747726487e-05,0.4185043275356293,0.0
2026-04-17T17:36:38.388575,avila,4,10,12,8344,sampler,sgd,0.001,0.4106543958187103,0.0,2.4708167552947997,4.398718757743275e-05,0.4185043275356293,0.0
2026-04-17T17:38:30.267762,avila,4,10,12,8344,sampler,sgd,0.005,0.4106543958187103,0.0,2.470815658569336,4.378003965146461e-05,0.4185043275356293,0.0
2026-04-17T17:40:26.284491,avila,4,10,12,8344,sampler,sgd,0.01,0.4106543958187103,0.0,2.4708141803741457,4.39775720214248e-05,0.4185043275356293,0.0
2026-04-17T17:42:20.333333,avila,4,10,12,8344,sampler,sgd,0.05,0.4106543958187103,0.0,2.470802736282349,4.437338067110477e-05,0.4185043275356293,0.0
2026-04-17T17:44:31.739416,avila,4,10,12,8344,sampler,sgd,0.1,0.4106543958187103,0.0,2.4707897186279295,4.425562631440131e-05,0.4185043275356293,0.0
2026-04-17T17:46:45.539766,avila,8,10,12,8344,ffnn_0layer,adam,0.001,0.4106543958187103,0.0,2.4699923038482665,3.333088324985751e-06,0.4185043275356293,0.0
2026-04-17T17:49:00.302794,avila,8,10,12,8344,ffnn_0layer,adam,0.005,0.4106543958187103,0.0,2.470003128051758,1.6722645826173295e-05,0.4185043275356293,0.0
2026-04-17T17:51:16.765929,avila,8,10,12,8344,ffnn_0layer,adam,0.01,0.4118808090686798,0.0015032652308709625,2.4700305461883545,3.1724187926791414e-05,0.4196548521518707,0.0014090991231514981
2026-04-17T17:53:49.933055,avila,8,10,12,8344,ffnn_0layer,adam,0.05,0.4106543958187103,0.0,2.4701702117919924,9.24264178558119e-05,0.4185043275356293,0.0
2026-04-17T17:56:04.655116,avila,8,10,12,8344,ffnn_0layer,adam,0.1,0.4106543958187103,0.0,2.4701812267303467,0.00011359788406014839,0.4185043275356293,0.0
2026-04-17T17:58:17.332011,avila,8,10,12,8344,ffnn_0layer,sgd,0.001,0.41260899901390075,0.0007004185461190376,2.4705955505371096,0.00019890222821778564,0.4199424862861633,0.0009587764739990236
2026-04-17T18:00:34.113906,avila,8,10,12,8344,ffnn_0layer,sgd,0.005,0.41262816190719603,0.0007362036141934929,2.470591115951538,0.00019833424689613682,0.4199424862861633,0.0009587764739990236
2026-04-17T18:02:50.434618,avila,8,10,12,8344,ffnn_0layer,sgd,0.01,0.4126473248004913,0.0007306965552695012,2.470586395263672,0.00019881717162903117,0.4199424862861633,0.0009587764739990236
2026-04-17T18:05:03.401068,avila,8,10,12,8344,ffnn_0layer,sgd,0.05,0.41268564462661744,0.0007722310734464741,2.4705528259277343,0.00019716225314337605,0.42003836035728453,0.0009295686490463698
2026-04-17T18:07:24.912359,avila,8,10,12,8344,ffnn_0layer,sgd,0.1,0.4126281559467316,0.000796113773363667,2.4705145835876463,0.00018176807310104815,0.4200383543968201,0.0009777672630880106
2026-04-17T18:09:46.290114,avila,8,10,12,8344,sampler,adam,0.001,0.41193829774856566,0.001572744190715083,2.470011758804321,2.8654064929299798e-05,0.4196548521518707,0.0014090991231514981
2026-04-17T18:11:57.396717,avila,8,10,12,8344,sampler,adam,0.005,0.4106543958187103,0.0,2.4699958324432374,8.073347372840891e-06,0.4185043275356293,0.0
2026-04-17T18:14:14.520307,avila,8,10,12,8344,sampler,adam,0.01,0.4106543958187103,0.0,2.470003128051758,1.6722645826173295e-05,0.4185043275356293,0.0
2026-04-17T18:16:22.090105,avila,8,10,12,8344,sampler,adam,0.05,0.4137587547302246,0.00012996906576006256,2.470088768005371,5.676553607569436e-05,0.4213806390762329,0.0004287885366208746
2026-04-17T18:18:29.536315,avila,8,10,12,8344,sampler,adam,0.1,0.4106543958187103,0.0,2.470170259475708,9.250825211566072e-05,0.4185043275356293,0.0
2026-04-17T18:20:29.661773,avila,8,10,12,8344,sampler,sgd,0.001,0.4125706672668457,0.0003373840115684589,2.470248556137085,5.509246192699272e-05,0.4198465943336487,0.00019174814224243164
2026-04-17T18:22:32.990236,avila,8,10,12,8344,sampler,sgd,0.005,0.4125706672668457,0.0003373840115684589,2.4702468872070313,5.488509616945374e-05,0.4198465943336487,0.00019174814224243164
2026-04-17T18:24:32.481786,avila,8,10,12,8344,sampler,sgd,0.01,0.4125706672668457,0.0003373840115684589,2.470244550704956,5.44460760628727e-05,0.4198465943336487,0.00019174814224243164
2026-04-17T18:26:32.469935,avila,8,10,12,8344,sampler,sgd,0.05,0.41266648173332215,0.00020096791277477563,2.470230722427368,4.991271172907145e-05,0.4199424684047699,0.0
2026-04-17T18:28:34.581530,avila,8,10,12,8344,sampler,sgd,0.1,0.41266648173332215,0.00016031401992537545,2.470222902297974,4.2144258928967116e-05,0.4199424684047699,0.0
2026-04-17T18:30:53.692905,avila,10,10,12,8344,ffnn_0layer,adam,0.001,0.4106543958187103,0.0,2.469926118850708,5.7458382916992445e-06,0.4185043275356293,0.0
2026-04-17T18:33:13.594708,avila,10,10,12,8344,ffnn_0layer,adam,0.005,0.4112676024436951,0.0012264132499694826,2.4699568271636965,7.50227163059414e-06,0.41907958984375,0.001150524616241455
2026-04-17T18:35:34.396866,avila,10,10,12,8344,ffnn_0layer,adam,0.01,0.4132605254650116,0.0013100911255729216,2.470002794265747,3.1709706872905456e-05,0.4209971368312836,0.001264709234729266
2026-04-17T18:37:53.294931,avila,10,10,12,8344,ffnn_0layer,adam,0.05,0.4106543958187103,0.0,2.4700982093811037,6.503985424130829e-05,0.4185043275356293,0.0
2026-04-17T18:40:12.487376,avila,10,10,12,8344,ffnn_0layer,adam,0.1,0.4106543958187103,0.0,2.4700757026672364,7.222132844494888e-05,0.4185043275356293,0.0
2026-04-17T18:43:07.312426,avila,10,10,12,8344,ffnn_0layer,sgd,0.001,0.41241737008094786,0.0005573609306509756,2.470474624633789,7.184348978475413e-05,0.41984660029411314,0.0009295680342561529
2026-04-17T18:45:24.801388,avila,10,10,12,8344,ffnn_0layer,sgd,0.005,0.41243653297424315,0.0005671569589461553,2.4704694747924805,7.480874463379445e-05,0.41994247436523435,0.0009095758557423531
2026-04-17T18:47:39.056366,avila,10,10,12,8344,ffnn_0layer,sgd,0.01,0.41247485876083373,0.0005619531332508217,2.470462942123413,7.836838641836175e-05,0.41994247436523435,0.0009095758557423531
2026-04-17T18:49:49.748262,avila,10,10,12,8344,ffnn_0layer,sgd,0.05,0.4127239763736725,0.0008365954784296361,2.4704158306121826,9.67454298044504e-05,0.42013423442840575,0.000987123922666917
2026-04-17T18:52:05.145904,avila,10,10,12,8344,ffnn_0layer,sgd,0.1,0.41260899901390075,0.0007961123386460234,2.4703695297241213,0.0001021798056639479,0.42013423442840575,0.000987123922666917
2026-04-17T18:54:30.590003,avila,10,10,12,8344,sampler,adam,0.001,0.41251317858695985,0.0015180929839634441,2.4699501991271973,2.789599261909247e-05,0.4202301144599915,0.0014090991231514981
2026-04-17T18:58:39.458693,avila,10,10,12,8344,sampler,adam,0.005,0.4106543958187103,0.0,2.469936752319336,6.657985563547921e-06,0.4185043275356293,0.0
2026-04-17T19:02:12.595440,avila,10,10,12,8344,sampler,adam,0.01,0.4112676024436951,0.0012264132499694826,2.4699568271636965,7.50227163059414e-06,0.41907958984375,0.001150524616241455
2026-04-17T19:04:28.503600,avila,10,10,12,8344,sampler,adam,0.05,0.4139120578765869,0.00013550211796252432,2.470021390914917,5.6574191861635836e-05,0.42195590734481814,0.0005590585631392136
2026-04-17T19:06:38.326547,avila,10,10,12,8344,sampler,adam,0.1,0.4106543958187103,0.0,2.4700982093811037,6.503985424130829e-05,0.4185043275356293,0.0
2026-04-17T19:08:41.548042,avila,10,10,12,8344,sampler,sgd,0.001,0.4125515043735504,0.0003229253778745078,2.4702486991882324,5.66001890470113e-05,0.4198465943336487,0.00019174814224243164
2026-04-17T19:10:44.219842,avila,10,10,12,8344,sampler,sgd,0.005,0.4125515043735504,0.0003229253778745078,2.4702468395233153,5.628585492259798e-05,0.4198465943336487,0.00019174814224243164
2026-04-17T19:12:47.685212,avila,10,10,12,8344,sampler,sgd,0.01,0.4125706672668457,0.0003373840115684589,2.4702446937561033,5.580673617250928e-05,0.4198465943336487,0.00019174814224243164
2026-04-17T19:14:50.334922,avila,10,10,12,8344,sampler,sgd,0.05,0.41266648173332215,0.00020096791277477563,2.4702304363250733,5.14835318504604e-05,0.4199424684047699,0.0
2026-04-17T19:16:52.822320,avila,10,10,12,8344,sampler,sgd,0.1,0.41268564462661744,0.00017561651066430782,2.4702220916748048,4.383624967642548e-05,0.4198465943336487,0.00019174814224243164
2026-04-17T19:17:20.579639,banknote,4,4,2,1097,ffnn_0layer,adam,0.001,0.9333333492279052,0.012467135095780376,0.5807327508926392,0.001203882545098491,0.9240875840187073,0.01353812528720277
2026-04-17T19:17:48.248086,banknote,4,4,2,1097,ffnn_0layer,adam,0.005,0.943478274345398,0.002898550033569336,0.5796415686607361,6.994687118707247e-05,0.9489051103591919,0.0
2026-04-17T19:18:14.550137,banknote,4,4,2,1097,ffnn_0layer,adam,0.01,0.9463768243789673,0.003549984288085962,0.5796218037605285,7.843794972894156e-05,0.9459854006767273,0.005839419364929199
2026-04-17T19:18:41.397690,banknote,4,4,2,1097,ffnn_0layer,adam,0.05,0.9376811742782593,0.005797100067138672,0.5800907015800476,0.00042745279237267446,0.9416058301925659,0.00799594339001474
2026-04-17T19:19:09.952149,banknote,4,4,2,1097,ffnn_0layer,adam,0.1,0.9275362491607666,0.010247921921726862,0.5807823419570923,0.001416219847306655,0.9270073056221009,0.012214014777902125
2026-04-17T19:19:39.523407,banknote,4,4,2,1097,ffnn_0layer,sgd,0.001,0.8666666984558106,0.028102485226894985,0.6032335877418518,0.011195743227417478,0.8569342970848084,0.03851359686866299
2026-04-17T19:20:07.052970,banknote,4,4,2,1097,ffnn_0layer,sgd,0.005,0.8782608985900879,0.031218339264992245,0.5997021675109864,0.010317875147849171,0.8700729608535767,0.040875911712646484
2026-04-17T19:20:33.952094,banknote,4,4,2,1097,ffnn_0layer,sgd,0.01,0.8927536487579346,0.0221696447734426,0.5958148002624511,0.008375374148832106,0.8700729846954346,0.02707624928891659
2026-04-17T19:21:00.180156,banknote,4,4,2,1097,ffnn_0layer,sgd,0.05,0.9014492988586426,0.01751165665619119,0.5908358335494995,0.009169603636422044,0.8788321018218994,0.024688372156328145
2026-04-17T19:21:27.154584,banknote,4,4,2,1097,ffnn_0layer,sgd,0.1,0.9101449489593506,0.018672602398429876,0.589640760421753,0.008316340997991367,0.8861313819885254,0.024252915770051786
2026-04-17T19:21:52.822290,banknote,4,4,2,1097,sampler,adam,0.001,0.9202898740768433,0.004583010009018308,0.5835829496383667,0.0008338014752233698,0.9065693259239197,0.0029197216033935544
2026-04-17T19:22:20.052764,banknote,4,4,2,1097,sampler,adam,0.005,0.9420289993286133,0.0,0.5796252608299255,5.38983074220833e-05,0.9489051103591919,0.0
2026-04-17T19:22:45.145895,banknote,4,4,2,1097,sampler,adam,0.01,0.943478274345398,0.002898550033569336,0.5796415686607361,6.994687118707247e-05,0.9489051103591919,0.0
2026-04-17T19:23:10.929559,banknote,4,4,2,1097,sampler,adam,0.05,0.943478274345398,0.002898550033569336,0.5796820521354675,0.00016103584453132347,0.9430656790733337,0.005462279836335394
2026-04-17T19:23:37.772494,banknote,4,4,2,1097,sampler,adam,0.1,0.9376811742782593,0.005797100067138672,0.5800907135009765,0.00042746519673000216,0.9416058301925659,0.00799594339001474
2026-04-17T19:24:04.107512,banknote,4,4,2,1097,sampler,sgd,0.001,0.8782608985900879,0.027267946719431856,0.6082269310951233,0.011877900536964504,0.8642335772514343,0.023809506073034264
2026-04-17T19:24:30.811207,banknote,4,4,2,1097,sampler,sgd,0.005,0.8884058237075806,0.01751165665619119,0.6035233020782471,0.009666902828932726,0.8686131238937378,0.021155294159716863
